attack_type,start_time,duration,src,target,protocol,src_port,dst_port,spoofed,packet_cnt,total_bytes,bot_id,cnc_ip,cnc_port
DP Attack,2024-06-17 12:56:54.319252,0:01:01.183998,,91.108.9.113,udp,,,no,7590,7832880,a9ce0201536afb380206d2ef843eaa025490a268179a115451b344adc594bae2,45.95.169.138,322
DP Attack,2024-06-17 12:58:42.265334,0:08:05.250723,,167.114.217.206,udp,,,no,15774,16278768,a9ce0201536afb380206d2ef843eaa025490a268179a115451b344adc594bae2,45.95.169.138,322
DP Attack,2024-06-17 13:00:05.640910,0:01:00.858722,,121.89.216.254,udp,,,no,7896,8148672,a9ce0201536afb380206d2ef843eaa025490a268179a115451b344adc594bae2,45.95.169.138,322
DP Attack,2024-06-17 13:01:30.139670,0:00:30.601725,,70.55.74.90,udp,,,no,3924,4049568,a9ce0201536afb380206d2ef843eaa025490a268179a115451b344adc594bae2,45.95.169.138,322
DP Attack,2024-06-17 13:02:43.363523,0:01:01.150769,,52.223.44.23,udp,,,no,7620,7863840,a9ce0201536afb380206d2ef843eaa025490a268179a115451b344adc594bae2,45.95.169.138,322
DP Attack,2024-06-17 13:04:05.389225,0:01:01.133770,,198.27.107.174,udp,,,no,7854,8105328,a9ce0201536afb380206d2ef843eaa025490a268179a115451b344adc594bae2,45.95.169.138,322
DP Attack,2024-06-17 14:07:06.403737,0:01:01.106810,,103.43.73.51,udp,,,no,6254,6454128,a9ce0201536afb380206d2ef843eaa025490a268179a115451b344adc594bae2,45.95.169.138,322
DP Attack,2024-06-17 13:09:29.189690,0:01:01.314644,,15.184.40.246,udp,,,no,6894,7114608,a9ce0201536afb380206d2ef843eaa025490a268179a115451b344adc594bae2,45.95.169.138,322
DP Attack,2024-06-17 13:15:02.871153,0:01:00.651027,,123.19.63.152,udp,,,no,6708,6922656,a9ce0201536afb380206d2ef843eaa025490a268179a115451b344adc594bae2,45.95.169.138,322
DP Attack,2024-06-17 13:18:03.795658,0:01:00.723066,,34.135.240.155,udp,,,no,6738,6953616,a9ce0201536afb380206d2ef843eaa025490a268179a115451b344adc594bae2,45.95.169.138,322
DP Attack,2024-06-17 13:20:14.852765,0:01:00.657410,,85.10.185.217,udp,,,no,6510,6718320,a9ce0201536afb380206d2ef843eaa025490a268179a115451b344adc594bae2,45.95.169.138,322
DP Attack,2024-06-17 13:21:37.473435,0:01:01.023393,,45.141.214.28,udp,,,no,6522,6730704,a9ce0201536afb380206d2ef843eaa025490a268179a115451b344adc594bae2,45.95.169.138,322
DP Attack,2024-06-17 13:28:25.904788,0:02:37.592576,,180.222.102.199,udp,,,no,12876,13288032,a9ce0201536afb380206d2ef843eaa025490a268179a115451b344adc594bae2,45.95.169.138,322
DP Attack,2024-06-17 15:43:49.601818,0:01:00.913493,,195.181.175.131,dns,,,no,6366,6569712,a9ce0201536afb380206d2ef843eaa025490a268179a115451b344adc594bae2,45.95.169.138,322
DP Attack,2024-06-17 13:34:07.953417,0:03:03.541079,,154.19.97.0/24,udp,,,no,12030,12414960,a9ce0201536afb380206d2ef843eaa025490a268179a115451b344adc594bae2,45.95.169.138,322
DP Attack,2024-06-17 13:41:32.734086,0:01:00.776072,,192.95.37.212,udp,,,no,6336,6538752,a9ce0201536afb380206d2ef843eaa025490a268179a115451b344adc594bae2,45.95.169.138,322
DP Attack,2024-06-17 13:45:24.848454,0:01:00.660142,,47.108.43.81,udp,,,no,6522,6730704,a9ce0201536afb380206d2ef843eaa025490a268179a115451b344adc594bae2,45.95.169.138,322
DP Attack,2024-06-17 13:47:15.694063,0:01:00.806636,,103.207.167.10,udp,,,no,6498,6705936,a9ce0201536afb380206d2ef843eaa025490a268179a115451b344adc594bae2,45.95.169.138,322
DP Attack,2024-06-17 13:48:53.267180,0:01:01.242007,,101.133.11.161,udp,,,no,6510,6718320,a9ce0201536afb380206d2ef843eaa025490a268179a115451b344adc594bae2,45.95.169.138,322
DP Attack,2024-06-17 13:50:07.781804,0:01:00.718612,,3.79.58.145,udp,,,no,6564,6774048,a9ce0201536afb380206d2ef843eaa025490a268179a115451b344adc594bae2,45.95.169.138,322
DP Attack,2024-06-17 13:51:19.372413,0:01:01.133512,,47.106.53.217,udp,,,no,6498,6705936,a9ce0201536afb380206d2ef843eaa025490a268179a115451b344adc594bae2,45.95.169.138,322
DP Attack,2024-06-17 13:54:40.333234,0:01:01.181694,,189.127.164.69,udp,,,no,3594,3709008,a9ce0201536afb380206d2ef843eaa025490a268179a115451b344adc594bae2,45.95.169.138,322
DP Attack,2024-06-17 14:02:45.067207,0:01:01.428698,,37.248.155.103,dns,,,no,6510,6718320,a9ce0201536afb380206d2ef843eaa025490a268179a115451b344adc594bae2,45.95.169.138,322
DP Attack,2024-06-17 14:05:40.371250,0:01:00.375788,,45.76.201.221,udp,,,no,6420,6625440,a9ce0201536afb380206d2ef843eaa025490a268179a115451b344adc594bae2,45.95.169.138,322
DP Attack,2024-06-17 14:09:10.126034,0:14:56.391058,,54.38.215.193,udp,,,no,12606,13009392,a9ce0201536afb380206d2ef843eaa025490a268179a115451b344adc594bae2,45.95.169.138,322
DP Attack,2024-06-17 14:13:12.019231,0:05:31.475077,,52.237.76.156,udp,,,no,12822,13232304,a9ce0201536afb380206d2ef843eaa025490a268179a115451b344adc594bae2,45.95.169.138,322
DP Attack,2024-06-17 14:25:36.408332,0:01:01.080401,,206.233.202.92,udp,,,no,6090,6284880,a9ce0201536afb380206d2ef843eaa025490a268179a115451b344adc594bae2,45.95.169.138,322
DP Attack,2024-06-17 14:28:02.464082,0:01:01.047020,,154.194.65.26,udp,,,no,6312,6513984,a9ce0201536afb380206d2ef843eaa025490a268179a115451b344adc594bae2,45.95.169.138,322
DP Attack,2024-06-17 14:29:49.342315,0:01:01.169754,,154.194.64.63,udp,,,no,6522,6730704,a9ce0201536afb380206d2ef843eaa025490a268179a115451b344adc594bae2,45.95.169.138,322
DP Attack,2024-06-17 14:31:28.463215,0:09:29.056865,,183.81.168.152,udp,,,no,12756,13164192,a9ce0201536afb380206d2ef843eaa025490a268179a115451b344adc594bae2,45.95.169.138,322
DP Attack,2024-06-17 14:37:22.200886,0:01:01.314295,,104.28.159.114,udp,,,no,6468,6674976,a9ce0201536afb380206d2ef843eaa025490a268179a115451b344adc594bae2,45.95.169.138,322
DP Attack,2024-06-17 14:38:41.073850,0:01:01.426178,,35.241.99.255,udp,,,no,6456,6662592,a9ce0201536afb380206d2ef843eaa025490a268179a115451b344adc594bae2,45.95.169.138,322
DP Attack,2024-06-17 14:43:22.229253,0:01:01.273918,,52.165.158.84,udp,,,no,6444,6650208,a9ce0201536afb380206d2ef843eaa025490a268179a115451b344adc594bae2,45.95.169.138,322
DP Attack,2024-06-17 14:45:25.478832,0:01:01.027882,,45.32.240.243,udp,,,no,6408,6613056,a9ce0201536afb380206d2ef843eaa025490a268179a115451b344adc594bae2,45.95.169.138,322
DP Attack,2024-06-17 14:51:50.202986,0:01:01.303263,,149.104.32.83,udp,,,no,6444,6650208,a9ce0201536afb380206d2ef843eaa025490a268179a115451b344adc594bae2,45.95.169.138,322
DP Attack,2024-06-17 14:56:18.192394,0:01:01.322504,,208.103.169.97,udp,,,no,6222,6421104,a9ce0201536afb380206d2ef843eaa025490a268179a115451b344adc594bae2,45.95.169.138,322
DP Attack,2024-06-17 14:58:43.828981,0:01:00.683296,,97.95.65.106,dns,,,no,6168,6365376,a9ce0201536afb380206d2ef843eaa025490a268179a115451b344adc594bae2,45.95.169.138,322
DP Attack,2024-06-17 15:03:32.040809,0:01:00.484642,,138.94.254.68,dns,,,no,6258,6458256,a9ce0201536afb380206d2ef843eaa025490a268179a115451b344adc594bae2,45.95.169.138,322
DP Attack,2024-06-17 15:08:36.212790,0:01:00.531405,,152.89.244.170,dns,,,no,6498,6705936,a9ce0201536afb380206d2ef843eaa025490a268179a115451b344adc594bae2,45.95.169.138,322
DP Attack,2024-06-17 15:13:05.798493,0:00:59.943560,,192.169.86.118,udp,,,no,6276,6476832,a9ce0201536afb380206d2ef843eaa025490a268179a115451b344adc594bae2,45.95.169.138,322
DP Attack,2024-06-17 15:18:05.164982,0:02:11.361256,,159.196.132.132,udp,,,no,12726,13133232,a9ce0201536afb380206d2ef843eaa025490a268179a115451b344adc594bae2,45.95.169.138,322
DP Attack,2024-06-17 15:22:19.617086,0:01:01.881110,,137.221.104.184,udp,,,no,5550,5727600,a9ce0201536afb380206d2ef843eaa025490a268179a115451b344adc594bae2,45.95.169.138,322
DP Attack,2024-06-17 15:23:33.166652,0:01:01.339385,,200.68.168.63,udp,,,no,6276,6476832,a9ce0201536afb380206d2ef843eaa025490a268179a115451b344adc594bae2,45.95.169.138,322
DP Attack,2024-06-17 15:24:35.608541,0:01:00.903257,,177.71.170.182,udp,,,no,6336,6538752,a9ce0201536afb380206d2ef843eaa025490a268179a115451b344adc594bae2,45.95.169.138,322
DP Attack,2024-06-17 15:27:16.174961,0:01:01.336050,,162.245.207.26,udp,,,no,6468,6674976,a9ce0201536afb380206d2ef843eaa025490a268179a115451b344adc594bae2,45.95.169.138,322
DP Attack,2024-06-17 15:28:28.917510,0:01:00.597307,,106.68.238.167,udp,,,no,6336,6538752,a9ce0201536afb380206d2ef843eaa025490a268179a115451b344adc594bae2,45.95.169.138,322
DP Attack,2024-06-17 15:29:41.447658,0:01:01.078383,,116.240.69.194,udp,,,no,6270,6470640,a9ce0201536afb380206d2ef843eaa025490a268179a115451b344adc594bae2,45.95.169.138,322
DP Attack,2024-06-17 15:36:16.271142,0:01:01.245775,,82.199.216.3,udp,,,no,6390,6594480,a9ce0201536afb380206d2ef843eaa025490a268179a115451b344adc594bae2,45.95.169.138,322
DP Attack,2024-06-17 15:39:01.738644,0:01:01.824513,,91.193.232.48,dns,,,no,3564,3678048,a9ce0201536afb380206d2ef843eaa025490a268179a115451b344adc594bae2,45.95.169.138,322
DP Attack,2024-06-17 15:45:34.985064,0:01:00.516200,,192.99.68.148,udp,,,no,6180,6377760,a9ce0201536afb380206d2ef843eaa025490a268179a115451b344adc594bae2,45.95.169.138,322
DP Attack,2024-06-17 15:47:34.242711,0:01:01.268610,,188.114.96.11,udp,,,no,6102,6297264,a9ce0201536afb380206d2ef843eaa025490a268179a115451b344adc594bae2,45.95.169.138,322
DP Attack,2024-06-17 15:49:00.540922,0:01:00.958375,,65.52.115.218,udp,,,no,6474,6681168,a9ce0201536afb380206d2ef843eaa025490a268179a115451b344adc594bae2,45.95.169.138,322
